image_name,face_shape,eye_type,mouth_type,brow_type,nose_type,skin_tone
197347.jpg,square,squint,open,arched,medium,
034428.jpg,oblong,wide,straight,arched,medium,
007748.jpg,oval,round,open,raised,medium,
084917.jpg,oval,wide,straight,flat,medium,
075689.jpg,oval,wide,smile,raised,pointed,
068996.jpg,heart,round,smile,raised,medium,
043132.jpg,oval,wide,smile,arched,medium,
031688.jpg,heart,wide,smile,raised,pointed,
168429.jpg,oval,wide,smile,flat,medium,
026861.jpg,oval,wide,smile,flat,pointed,
182340.jpg,oval,round,wide,raised,medium,
130279.jpg,oval,wide,straight,flat,medium,
009817.jpg,square,wide,wide,arched,medium,
009230.jpg,oval,round,smile,flat,pointed,
028950.jpg,square,squint,straight,flat,wide,
067583.jpg,oval,squint,smile,arched,wide,
071915.jpg,square,round,wide,flat,pointed,
156082.jpg,oval,squint,smile,raised,medium,
185891.jpg,heart,round,smile,raised,medium,
008225.jpg,oval,wide,open,flat,wide,
173321.jpg,oblong,squint,straight,arched,wide,
061488.jpg,oval,wide,smile,raised,medium,
200547.jpg,square,round,wide,flat,pointed,
168297.jpg,oval,round,wide,arched,pointed,
129529.jpg,heart,wide,smile,arched,pointed,
068150.jpg,oval,round,smile,flat,medium,
138694.jpg,oval,wide,straight,flat,pointed,
181961.jpg,square,round,smile,raised,wide,
085900.jpg,heart,round,smile,flat,medium,
002006.jpg,oblong,squint,wide,raised,wide,
049347.jpg,heart,wide,smile,raised,medium,
130484.jpg,oblong,squint,wide,flat,wide,
105077.jpg,oval,squint,smile,arched,medium,
085804.jpg,oval,wide,wide,arched,pointed,
048046.jpg,oval,wide,straight,raised,medium,
066562.jpg,square,squint,smile,flat,pointed,
103953.jpg,heart,squint,open,raised,wide,
031599.jpg,heart,wide,straight,flat,medium,
028659.jpg,oblong,squint,open,raised,medium,
117269.jpg,square,wide,straight,flat,medium,
029886.jpg,oblong,wide,smile,raised,medium,
110822.jpg,square,round,smile,flat,medium,
106191.jpg,square,round,straight,flat,medium,
186409.jpg,oblong,squint,straight,flat,wide,
081712.jpg,square,round,straight,flat,wide,
013421.jpg,oval,wide,straight,raised,pointed,
141868.jpg,oblong,squint,straight,flat,medium,
165632.jpg,oblong,wide,wide,flat,wide,
038565.jpg,heart,squint,straight,arched,wide,
116841.jpg,square,wide,wide,raised,medium,
024351.jpg,heart,round,smile,flat,pointed,
170482.jpg,oblong,wide,straight,flat,medium,
090537.jpg,heart,wide,straight,flat,medium,
194044.jpg,oblong,squint,wide,flat,medium,
190929.jpg,heart,wide,smile,arched,medium,
111641.jpg,oval,wide,smile,arched,medium,
178288.jpg,oval,round,open,raised,medium,
059467.jpg,heart,round,straight,raised,medium,
021502.jpg,oblong,squint,straight,raised,medium,
014145.jpg,square,wide,straight,raised,wide,
070467.jpg,oblong,round,open,raised,medium,
089350.jpg,square,round,straight,raised,medium,
024660.jpg,heart,squint,smile,flat,medium,
071951.jpg,square,wide,smile,flat,medium,
031224.jpg,oblong,round,straight,flat,medium,
117336.jpg,square,wide,open,raised,medium,
085835.jpg,oval,squint,open,arched,medium,
139983.jpg,oblong,round,wide,raised,pointed,
196194.jpg,heart,wide,smile,arched,medium,
112614.jpg,oblong,squint,wide,arched,wide,
050276.jpg,oblong,wide,open,raised,medium,
114270.jpg,oblong,squint,straight,flat,medium,
109690.jpg,round,squint,smile,raised,wide,
064766.jpg,heart,round,smile,arched,wide,
082457.jpg,oval,round,smile,arched,pointed,
199994.jpg,heart,wide,wide,flat,wide,
022073.jpg,square,round,open,flat,medium,
188038.jpg,square,round,open,flat,pointed,
195977.jpg,heart,squint,smile,arched,pointed,
052883.jpg,oval,round,smile,flat,pointed,
164989.jpg,square,squint,wide,raised,wide,
075665.jpg,square,round,smile,raised,medium,
050503.jpg,heart,wide,smile,raised,medium,
142776.jpg,square,round,straight,flat,wide,
117128.jpg,oblong,round,wide,flat,pointed,
083383.jpg,oblong,wide,straight,arched,pointed,
197528.jpg,heart,squint,smile,flat,medium,
171985.jpg,oval,squint,smile,raised,medium,
067880.jpg,oval,round,smile,flat,medium,
100159.jpg,heart,squint,smile,flat,wide,
017263.jpg,heart,squint,smile,arched,wide,
070822.jpg,round,squint,smile,arched,medium,
009921.jpg,oval,squint,straight,flat,wide,
097400.jpg,square,wide,straight,flat,medium,
123871.jpg,oval,round,smile,raised,medium,
082704.jpg,oblong,wide,straight,flat,medium,
020420.jpg,heart,wide,smile,arched,wide,
065213.jpg,square,wide,smile,raised,medium,
175148.jpg,square,wide,straight,raised,pointed,
097152.jpg,oval,wide,open,flat,medium,
065722.jpg,oblong,round,wide,raised,medium,
202267.jpg,oblong,squint,smile,raised,medium,
154208.jpg,oval,wide,smile,arched,pointed,
122175.jpg,oval,wide,straight,raised,pointed,
198408.jpg,square,round,straight,raised,medium,
141689.jpg,round,squint,straight,raised,pointed,
044145.jpg,oval,round,smile,raised,medium,
081822.jpg,heart,wide,smile,arched,wide,
043158.jpg,oblong,round,wide,arched,medium,
076227.jpg,oblong,squint,smile,raised,pointed,
173355.jpg,square,wide,wide,flat,medium,
166471.jpg,oblong,wide,straight,arched,medium,
081196.jpg,oblong,wide,open,arched,pointed,
180512.jpg,oblong,squint,open,flat,medium,
132255.jpg,heart,round,smile,flat,wide,
180194.jpg,round,squint,smile,flat,wide,
123347.jpg,heart,round,smile,flat,medium,
111747.jpg,oblong,squint,straight,raised,medium,
067793.jpg,oval,round,wide,arched,medium,
042763.jpg,heart,wide,smile,raised,medium,
157373.jpg,oblong,round,wide,flat,medium,
152437.jpg,oblong,round,straight,arched,pointed,
028091.jpg,oblong,round,straight,raised,pointed,
014534.jpg,oblong,wide,straight,raised,medium,
033896.jpg,oblong,squint,smile,raised,medium,
047219.jpg,oval,wide,smile,raised,medium,
193670.jpg,oval,wide,smile,raised,medium,
049450.jpg,oval,squint,smile,raised,wide,
130346.jpg,square,squint,smile,arched,wide,
184184.jpg,square,round,wide,raised,pointed,
019624.jpg,heart,squint,smile,flat,wide,
118788.jpg,heart,squint,smile,arched,medium,
117798.jpg,oval,round,straight,flat,medium,
184021.jpg,oval,round,smile,flat,medium,
144573.jpg,heart,round,smile,raised,pointed,
163423.jpg,oval,wide,straight,raised,medium,
077689.jpg,heart,squint,smile,arched,medium,
170850.jpg,oval,round,smile,flat,wide,
003537.jpg,heart,squint,smile,raised,medium,
035412.jpg,round,squint,smile,flat,wide,
165860.jpg,heart,squint,smile,flat,medium,
082407.jpg,oblong,round,straight,raised,pointed,
197820.jpg,heart,round,smile,arched,medium,
105053.jpg,square,wide,straight,arched,medium,
034495.jpg,heart,round,smile,arched,medium,
090638.jpg,heart,squint,smile,flat,pointed,
134204.jpg,oblong,round,straight,raised,pointed,
048878.jpg,square,round,straight,raised,medium,
140078.jpg,oval,wide,straight,raised,medium,
000999.jpg,oblong,wide,straight,flat,medium,
081384.jpg,oval,squint,straight,flat,wide,
154624.jpg,oval,wide,smile,raised,medium,
055246.jpg,square,squint,open,flat,wide,
156806.jpg,heart,wide,smile,arched,wide,
032902.jpg,heart,squint,smile,raised,wide,
193015.jpg,oval,round,wide,arched,wide,
092160.jpg,square,round,straight,flat,pointed,
197188.jpg,oval,wide,smile,flat,medium,
156801.jpg,oval,round,smile,flat,medium,
187994.jpg,oval,round,smile,raised,pointed,
061512.jpg,square,squint,smile,raised,medium,
047217.jpg,oblong,squint,straight,raised,medium,
115430.jpg,oval,wide,smile,flat,wide,
049931.jpg,round,squint,smile,raised,wide,
166595.jpg,oblong,squint,straight,flat,wide,
163827.jpg,heart,round,straight,arched,pointed,
000171.jpg,square,squint,straight,flat,medium,
184965.jpg,square,wide,wide,flat,medium,
100120.jpg,square,round,wide,arched,medium,
150942.jpg,heart,squint,smile,flat,medium,
006040.jpg,heart,round,straight,flat,medium,
034593.jpg,oval,round,smile,flat,pointed,
112046.jpg,oblong,squint,straight,raised,wide,
094964.jpg,oval,wide,smile,raised,medium,
074011.jpg,heart,round,smile,arched,medium,
017883.jpg,oval,round,smile,raised,medium,
074444.jpg,oval,wide,smile,raised,pointed,
175204.jpg,heart,round,straight,flat,medium,
024339.jpg,oblong,round,wide,raised,medium,
026475.jpg,square,round,wide,arched,pointed,
150130.jpg,oval,round,smile,flat,pointed,
021393.jpg,round,squint,smile,raised,wide,
164548.jpg,square,round,wide,flat,pointed,
038838.jpg,round,round,smile,raised,medium,
039675.jpg,heart,squint,smile,arched,medium,
146838.jpg,oblong,wide,wide,flat,wide,
169793.jpg,heart,squint,smile,flat,wide,
051049.jpg,heart,squint,smile,flat,wide,
081876.jpg,oval,round,smile,arched,medium,
162978.jpg,oval,wide,straight,raised,wide,
187280.jpg,oval,wide,open,raised,medium,
130647.jpg,heart,squint,smile,raised,pointed,
065467.jpg,heart,wide,smile,arched,pointed,
166572.jpg,oval,squint,smile,flat,wide,
062201.jpg,square,wide,straight,raised,medium,
096246.jpg,oblong,squint,smile,arched,wide,
123214.jpg,oval,squint,smile,arched,wide,
200544.jpg,oval,round,smile,flat,wide,
115276.jpg,heart,round,open,flat,medium,
135226.jpg,oval,round,smile,raised,medium,
159853.jpg,square,squint,straight,flat,pointed,
139396.jpg,oblong,wide,straight,arched,medium,
037378.jpg,oval,wide,smile,arched,pointed,
076626.jpg,heart,squint,smile,flat,wide,
069455.jpg,oval,wide,smile,raised,wide,
019776.jpg,oval,squint,smile,arched,wide,
104420.jpg,heart,squint,smile,flat,medium,
006530.jpg,square,wide,straight,raised,pointed,
181655.jpg,round,squint,open,arched,wide,
171063.jpg,oval,squint,straight,raised,medium,
071149.jpg,oval,squint,smile,raised,medium,
181697.jpg,oblong,squint,straight,flat,medium,
068069.jpg,square,wide,straight,arched,medium,
002221.jpg,oval,wide,straight,raised,medium,
021948.jpg,heart,squint,smile,flat,wide,
194797.jpg,oval,wide,smile,raised,wide,
018173.jpg,square,wide,straight,flat,pointed,
070790.jpg,heart,wide,smile,raised,pointed,
020819.jpg,heart,squint,smile,arched,pointed,
009712.jpg,oblong,round,smile,flat,wide,
102063.jpg,oval,squint,smile,arched,pointed,
021907.jpg,heart,wide,smile,flat,medium,
158785.jpg,heart,squint,wide,raised,medium,
073570.jpg,oblong,round,straight,arched,medium,
085982.jpg,square,wide,open,flat,medium,
149951.jpg,oblong,squint,smile,flat,medium,
066227.jpg,heart,squint,smile,arched,wide,
166550.jpg,heart,wide,smile,arched,medium,
040891.jpg,heart,squint,smile,flat,wide,
176331.jpg,oval,round,smile,raised,medium,
177943.jpg,oval,round,smile,flat,wide,
146027.jpg,oblong,wide,open,arched,medium,
075101.jpg,oval,wide,smile,flat,medium,
146128.jpg,square,round,open,flat,medium,
125702.jpg,oblong,round,straight,flat,wide,
058888.jpg,round,wide,open,flat,wide,
029136.jpg,square,round,straight,raised,medium,
029952.jpg,square,round,open,raised,medium,
133068.jpg,heart,squint,smile,flat,wide,
109387.jpg,oval,wide,smile,raised,pointed,
130785.jpg,oval,squint,smile,raised,wide,
126933.jpg,heart,wide,smile,raised,pointed,
144259.jpg,square,wide,open,flat,medium,
016713.jpg,heart,wide,smile,flat,medium,
201653.jpg,oval,round,smile,flat,pointed,
199421.jpg,oval,wide,smile,raised,pointed,
030413.jpg,oval,wide,smile,raised,pointed,
018714.jpg,oval,round,smile,arched,medium,
124324.jpg,oval,wide,smile,flat,medium,
104795.jpg,heart,squint,smile,raised,medium,
033775.jpg,oval,squint,smile,arched,wide,
076866.jpg,oval,wide,smile,arched,pointed,
059251.jpg,heart,round,straight,raised,medium,
058826.jpg,oval,wide,wide,raised,medium,
165651.jpg,heart,wide,smile,flat,medium,
138508.jpg,oval,wide,straight,arched,medium,
043323.jpg,heart,squint,smile,arched,pointed,
130268.jpg,heart,squint,smile,raised,medium,
056756.jpg,oblong,squint,wide,flat,pointed,
086000.jpg,square,wide,open,arched,medium,
142891.jpg,square,wide,straight,arched,pointed,
077203.jpg,square,wide,straight,arched,pointed,
023300.jpg,oblong,squint,open,raised,wide,
136808.jpg,oblong,round,straight,arched,wide,
169954.jpg,oblong,round,open,arched,pointed,
030253.jpg,heart,round,smile,raised,medium,
015604.jpg,square,squint,smile,raised,wide,
201259.jpg,round,round,smile,arched,wide,
166961.jpg,oval,wide,smile,arched,wide,
004539.jpg,square,round,straight,raised,medium,
028819.jpg,square,round,wide,arched,pointed,
073066.jpg,heart,wide,straight,raised,medium,
051397.jpg,oblong,wide,smile,flat,medium,
125497.jpg,heart,wide,smile,raised,pointed,
150018.jpg,oblong,wide,straight,arched,medium,
148707.jpg,oval,round,open,flat,medium,
066067.jpg,square,wide,smile,flat,medium,
123834.jpg,oval,round,straight,raised,pointed,
018102.jpg,square,squint,straight,flat,medium,
050884.jpg,heart,squint,smile,flat,wide,
116981.jpg,oval,wide,straight,flat,medium,
000662.jpg,oblong,round,straight,flat,medium,
120545.jpg,oval,squint,straight,raised,pointed,
081919.jpg,heart,round,smile,raised,medium,
140474.jpg,oblong,wide,wide,flat,wide,
088057.jpg,oval,wide,smile,arched,pointed,
130607.jpg,square,round,open,raised,pointed,
171621.jpg,oval,round,smile,arched,medium,
150343.jpg,oval,round,smile,flat,medium,
047837.jpg,heart,round,smile,arched,pointed,
058735.jpg,oval,wide,smile,arched,medium,
091622.jpg,heart,round,straight,raised,pointed,
067289.jpg,heart,squint,smile,flat,pointed,
018055.jpg,heart,round,smile,arched,pointed,
178847.jpg,oblong,wide,open,flat,medium,
167464.jpg,oval,squint,straight,raised,medium,
018826.jpg,oblong,squint,smile,flat,medium,
096823.jpg,square,squint,smile,flat,wide,
017642.jpg,round,squint,smile,raised,wide,
015464.jpg,oval,wide,straight,flat,pointed,
180390.jpg,heart,squint,smile,flat,medium,
147312.jpg,square,wide,wide,arched,pointed,
155320.jpg,oblong,wide,straight,raised,pointed,
164074.jpg,heart,squint,smile,arched,pointed,
048665.jpg,oval,wide,straight,raised,pointed,
017554.jpg,oval,wide,wide,arched,wide,
156851.jpg,square,squint,wide,flat,wide,
024757.jpg,heart,wide,smile,flat,wide,
057470.jpg,oval,wide,open,flat,pointed,
021177.jpg,heart,round,smile,arched,pointed,
183754.jpg,oblong,squint,smile,raised,wide,
020993.jpg,oblong,wide,straight,flat,pointed,
072698.jpg,oblong,squint,smile,flat,wide,
124667.jpg,oval,wide,smile,flat,medium,
037044.jpg,square,wide,smile,raised,pointed,
175914.jpg,heart,round,smile,raised,pointed,
076093.jpg,oval,round,wide,flat,pointed,
178767.jpg,square,squint,straight,raised,wide,
183597.jpg,square,squint,smile,arched,wide,
012293.jpg,oval,round,smile,flat,pointed,
191208.jpg,oblong,wide,straight,flat,medium,
025333.jpg,oblong,squint,wide,flat,medium,
129437.jpg,oval,round,smile,raised,medium,
180236.jpg,oblong,squint,open,raised,wide,
174539.jpg,oval,round,wide,arched,pointed,
161469.jpg,heart,round,smile,arched,pointed,
097675.jpg,oval,round,smile,raised,medium,
080587.jpg,oblong,squint,wide,flat,medium,
063158.jpg,oval,squint,smile,raised,wide,
097004.jpg,oblong,wide,straight,raised,pointed,
073780.jpg,heart,round,wide,arched,medium,
082046.jpg,oblong,round,smile,flat,medium,
122221.jpg,square,squint,straight,raised,wide,
040453.jpg,oval,wide,smile,flat,medium,
199219.jpg,heart,wide,straight,arched,medium,
092637.jpg,square,wide,straight,flat,pointed,
141186.jpg,heart,wide,smile,arched,medium,
097616.jpg,oblong,wide,smile,raised,medium,
022422.jpg,heart,wide,smile,flat,medium,
002883.jpg,square,squint,wide,raised,wide,
141511.jpg,heart,squint,smile,flat,wide,
191762.jpg,heart,squint,smile,arched,pointed,
173847.jpg,oblong,round,straight,flat,medium,
030897.jpg,square,wide,smile,arched,wide,
022642.jpg,oblong,squint,straight,flat,wide,
166065.jpg,oval,wide,smile,flat,wide,
065886.jpg,oval,round,straight,arched,pointed,
156236.jpg,oval,round,straight,flat,medium,
081918.jpg,oval,round,smile,arched,medium,
040941.jpg,oval,wide,straight,arched,pointed,
107765.jpg,heart,wide,smile,flat,wide,
021263.jpg,square,round,straight,flat,medium,
075501.jpg,square,wide,straight,arched,medium,
114078.jpg,oblong,wide,straight,arched,pointed,
087971.jpg,heart,wide,smile,arched,medium,
048758.jpg,square,wide,smile,flat,medium,
135250.jpg,oval,round,smile,raised,medium,
167762.jpg,round,wide,smile,raised,wide,
093428.jpg,oval,squint,straight,flat,wide,
188812.jpg,heart,wide,smile,flat,pointed,
201808.jpg,oval,wide,wide,arched,medium,
163372.jpg,oval,squint,smile,arched,wide,
002418.jpg,oval,squint,smile,raised,wide,
171273.jpg,oval,round,smile,raised,medium,
092440.jpg,heart,squint,smile,flat,medium,
032026.jpg,oblong,wide,wide,arched,pointed,
041513.jpg,heart,round,smile,arched,medium,
081697.jpg,round,squint,smile,raised,wide,
035685.jpg,heart,wide,smile,flat,medium,
033097.jpg,oval,round,straight,raised,pointed,
048035.jpg,heart,round,wide,arched,medium,
084106.jpg,oval,round,straight,flat,medium,
086976.jpg,round,squint,smile,flat,wide,
186734.jpg,square,squint,open,flat,wide,
065112.jpg,oval,squint,smile,raised,medium,
105865.jpg,square,round,open,arched,pointed,
062952.jpg,square,round,straight,flat,medium,
195761.jpg,square,squint,smile,flat,wide,
081562.jpg,heart,squint,smile,arched,wide,
156097.jpg,square,wide,straight,flat,pointed,
150921.jpg,heart,squint,smile,flat,medium,
077602.jpg,square,wide,open,flat,medium,
015672.jpg,square,wide,smile,flat,pointed,
028517.jpg,square,round,straight,flat,medium,
195775.jpg,oval,round,open,flat,medium,
130784.jpg,heart,wide,smile,flat,pointed,
085431.jpg,heart,squint,smile,arched,pointed,
013621.jpg,oblong,round,straight,flat,medium,
001089.jpg,round,wide,smile,flat,wide,
103019.jpg,heart,round,smile,arched,wide,
040437.jpg,heart,wide,smile,flat,medium,
196623.jpg,square,squint,smile,raised,medium,
080949.jpg,round,squint,smile,raised,wide,
049940.jpg,oval,wide,smile,flat,medium,
136392.jpg,oval,wide,open,arched,wide,
170375.jpg,round,squint,smile,flat,wide,
132038.jpg,square,squint,smile,raised,pointed,
173213.jpg,oval,wide,smile,flat,pointed,
002989.jpg,heart,round,smile,raised,medium,
034595.jpg,oval,squint,open,raised,medium,
023254.jpg,oblong,round,smile,raised,wide,
046049.jpg,oblong,round,straight,flat,pointed,
168500.jpg,heart,wide,smile,arched,medium,
011145.jpg,heart,squint,smile,flat,wide,
113978.jpg,square,round,wide,raised,wide,
179861.jpg,oblong,wide,straight,raised,medium,
170627.jpg,oblong,wide,straight,flat,pointed,
045752.jpg,square,squint,open,flat,medium,
132664.jpg,oval,wide,smile,raised,medium,
039374.jpg,heart,squint,smile,flat,medium,
012920.jpg,oblong,wide,smile,arched,medium,
095193.jpg,oblong,wide,straight,raised,medium,
112555.jpg,heart,round,smile,raised,medium,
012340.jpg,oblong,squint,smile,flat,wide,
110467.jpg,heart,wide,smile,raised,medium,
064944.jpg,oval,wide,straight,flat,medium,
077121.jpg,heart,wide,smile,arched,wide,
031777.jpg,heart,round,smile,flat,pointed,
109197.jpg,square,round,smile,raised,medium,
172888.jpg,oval,round,straight,raised,medium,
125485.jpg,heart,squint,smile,arched,medium,
191603.jpg,square,round,open,raised,wide,
047763.jpg,square,squint,smile,flat,wide,
073191.jpg,oval,wide,straight,raised,medium,
050228.jpg,oblong,round,straight,raised,pointed,
054745.jpg,oblong,wide,straight,flat,pointed,
127299.jpg,square,squint,wide,flat,wide,
007679.jpg,heart,squint,smile,flat,wide,
055459.jpg,oblong,round,straight,flat,wide,
102590.jpg,oval,wide,smile,arched,wide,
127123.jpg,round,wide,smile,flat,wide,
076709.jpg,heart,wide,smile,flat,wide,
082402.jpg,heart,squint,smile,arched,medium,
049202.jpg,oblong,round,wide,raised,pointed,
033414.jpg,heart,squint,smile,flat,wide,
118077.jpg,oval,round,smile,flat,medium,
011977.jpg,round,squint,smile,flat,wide,
145400.jpg,heart,wide,smile,raised,wide,
068752.jpg,oval,wide,wide,raised,wide,
061711.jpg,square,squint,straight,flat,medium,
142145.jpg,square,wide,wide,arched,medium,
107967.jpg,heart,round,smile,arched,wide,
094253.jpg,square,round,smile,arched,medium,
070376.jpg,oval,round,smile,flat,medium,
068913.jpg,oblong,wide,straight,arched,medium,
007331.jpg,oblong,wide,wide,flat,wide,
059724.jpg,heart,wide,straight,arched,pointed,
123047.jpg,oval,wide,smile,raised,medium,
101394.jpg,square,round,straight,flat,medium,
086020.jpg,square,round,straight,flat,pointed,
021461.jpg,heart,wide,smile,arched,medium,
086182.jpg,oblong,wide,straight,raised,medium,
108426.jpg,oblong,wide,smile,raised,wide,
197982.jpg,heart,round,smile,arched,pointed,
157334.jpg,square,squint,straight,raised,wide,
123431.jpg,round,wide,smile,flat,wide,
165629.jpg,oval,wide,smile,arched,wide,
102288.jpg,heart,wide,smile,arched,medium,
008556.jpg,oval,wide,straight,flat,medium,
035661.jpg,square,round,straight,raised,wide,
080717.jpg,oval,round,smile,flat,pointed,
055220.jpg,square,wide,straight,flat,medium,
179277.jpg,oval,round,wide,raised,medium,
082003.jpg,oblong,wide,straight,flat,pointed,
011836.jpg,oval,round,wide,arched,pointed,
033505.jpg,oblong,wide,open,arched,medium,
184228.jpg,oval,round,smile,arched,medium,
134145.jpg,heart,round,straight,raised,pointed,
106724.jpg,square,wide,straight,arched,medium,
096847.jpg,oval,round,smile,arched,pointed,
134710.jpg,oblong,round,wide,arched,medium,
187165.jpg,oblong,squint,straight,flat,wide,
157958.jpg,oblong,squint,straight,flat,medium,
035749.jpg,square,wide,smile,raised,medium,
118926.jpg,oval,wide,smile,raised,medium,
178064.jpg,heart,wide,straight,arched,medium,
058788.jpg,square,wide,straight,flat,medium,
078710.jpg,square,wide,wide,flat,medium,
013716.jpg,heart,wide,smile,raised,medium,
134601.jpg,square,wide,straight,arched,medium,
000523.jpg,oval,round,smile,flat,pointed,
160580.jpg,oval,wide,open,raised,medium,
166312.jpg,square,wide,straight,raised,medium,
060931.jpg,round,squint,smile,flat,wide,
112420.jpg,oblong,round,straight,raised,medium,
133147.jpg,oval,squint,smile,flat,wide,
021632.jpg,heart,round,smile,arched,pointed,
101985.jpg,oval,round,smile,flat,medium,
192353.jpg,heart,squint,smile,arched,wide,
096926.jpg,square,squint,smile,raised,medium,
038498.jpg,oblong,squint,wide,arched,medium,
092736.jpg,square,round,wide,arched,pointed,
156627.jpg,square,round,straight,raised,pointed,
095506.jpg,square,round,straight,flat,pointed,
126110.jpg,square,round,wide,arched,medium,
100748.jpg,oval,wide,smile,raised,wide,
124257.jpg,oblong,wide,straight,arched,pointed,
091289.jpg,oval,wide,open,arched,medium,
171215.jpg,square,squint,straight,raised,pointed,
039324.jpg,square,wide,open,arched,pointed,
